Date,Open,High,Low,Close,Volume,Adj Close
1990-03-05 00:00:00,149.78,149.78,149.78,149.78,1000000,149.78
1990-03-06 00:00:00,149.8,149.8,149.8,149.8,1000000,149.8
1990-03-07 00:00:00,151.22,151.22,151.22,151.22,1000000,151.22
1990-03-08 00:00:00,150.83,150.83,150.83,150.83,1000000,150.83
1990-03-09 00:00:00,151.34,151.34,151.34,151.34,1000000,151.34
1990-03-12 00:00:00,152.38,152.38,152.38,152.38,1000000,152.38
1990-03-13 00:00:00,152.55,152.55,152.55,152.55,1000000,152.55
1990-03-14 00:00:00,152.24,152.24,152.24,152.24,1000000,152.24
1990-03-15 00:00:00,152.55,152.55,152.55,152.55,1000000,152.55
1990-03-16 00:00:00,152.38,152.38,152.38,152.38,1000000,152.38
1990-03-19 00:00:00,153.5,153.5,153.5,153.5,1000000,153.5
1990-03-20 00:00:00,153.88,153.88,153.88,153.88,1000000,153.88
1990-03-21 00:00:00,154.16,154.16,154.16,154.16,1000000,154.16
1990-03-22 00:00:00,155.1,155.1,155.1,155.1,1000000,155.1
1990-03-23 00:00:00,153.9,153.9,153.9,153.9,1000000,153.9
1990-03-26 00:00:00,156.5,156.5,156.5,156.5,1000000,156.5
1990-03-27 00:00:00,157.4,157.4,157.4,157.4,1000000,157.4
1990-03-28 00:00:00,158.75,158.75,158.75,158.75,1000000,158.75
1990-03-29 00:00:00,156.75,156.75,156.75,156.75,1000000,156.75
1990-03-30 00:00:00,157.82,157.82,157.82,157.82,1000000,157.82
1990-04-02 00:00:00,158.9,158.9,158.9,158.9,1000000,158.9
1990-04-03 00:00:00,159.13,159.13,159.13,159.13,1000000,159.13
1990-04-04 00:00:00,158.6,158.6,158.6,158.6,1000000,158.6
1990-04-05 00:00:00,157.68,157.68,157.68,157.68,1000000,157.68
1990-04-06 00:00:00,157.65,157.65,157.65,157.65,1000000,157.65
1990-04-09 00:00:00,157.5,157.5,157.5,157.5,1000000,157.5
1990-04-10 00:00:00,158.58,158.58,158.58,158.58,1000000,158.58
1990-04-11 00:00:00,158.28,158.28,158.28,158.28,1000000,158.28
1990-04-12 00:00:00,158.19,158.19,158.19,158.19,1000000,158.19
1990-04-13 00:00:00,158.75,158.75,158.75,158.75,1000000,158.75
1990-04-16 00:00:00,159.37,159.37,159.37,159.37,1000000,159.37
1990-04-17 00:00:00,159.9,159.9,159.9,159.9,1000000,159.9
1990-04-18 00:00:00,159.1,159.1,159.1,159.1,1000000,159.1
1990-04-19 00:00:00,156.5,156.5,156.5,156.5,1000000,156.5
1990-04-20 00:00:00,157.85,157.85,157.85,157.85,1000000,157.85
1990-04-23 00:00:00,157.7,157.7,157.7,157.7,1000000,157.7
1990-04-24 00:00:00,158.72,158.72,158.72,158.72,1000000,158.72
1990-04-25 00:00:00,158.73,158.73,158.73,158.73,1000000,158.73
1990-04-26 00:00:00,158.75,158.75,158.75,158.75,1000000,158.75
1990-04-27 00:00:00,158.9,158.9,158.9,158.9,1000000,158.9
1990-04-30 00:00:00,158.85,158.85,158.85,158.85,1000000,158.85
1990-05-01 00:00:00,158.85,158.85,158.85,158.85,1000000,158.85
1990-05-02 00:00:00,158.3,158.3,158.3,158.3,1000000,158.3
1990-05-03 00:00:00,158.15,158.15,158.15,158.15,1000000,158.15
1990-05-04 00:00:00,158.35,158.35,158.35,158.35,1000000,158.35
1990-05-07 00:00:00,158.0,158.0,158.0,158.0,1000000,158.0
1990-05-08 00:00:00,157.9,157.9,157.9,157.9,1000000,157.9
1990-05-09 00:00:00,156.45,156.45,156.45,156.45,1000000,156.45
1990-05-10 00:00:00,157.0,157.0,157.0,157.0,1000000,157.0
1990-05-11 00:00:00,152.73,152.73,152.73,152.73,1000000,152.73
1990-05-14 00:00:00,152.77,152.77,152.77,152.77,1000000,152.77
1990-05-15 00:00:00,151.4,151.4,151.4,151.4,1000000,151.4
1990-05-16 00:00:00,151.43,151.43,151.43,151.43,1000000,151.43
1990-05-17 00:00:00,152.35,152.35,152.35,152.35,1000000,152.35
1990-05-18 00:00:00,152.85,152.85,152.85,152.85,1000000,152.85
1990-05-21 00:00:00,153.53,153.53,153.53,153.53,1000000,153.53
1990-05-22 00:00:00,151.6,151.6,151.6,151.6,1000000,151.6
1990-05-23 00:00:00,151.23,151.23,151.23,151.23,1000000,151.23
1990-05-24 00:00:00,151.55,151.55,151.55,151.55,1000000,151.55
1990-05-25 00:00:00,149.69,149.69,149.69,149.69,1000000,149.69
1990-05-29 00:00:00,150.88,150.88,150.88,150.88,1000000,150.88
1990-05-30 00:00:00,151.32,151.32,151.32,151.32,1000000,151.32
1990-05-31 00:00:00,152.64,152.64,152.64,152.64,1000000,152.64
1990-06-01 00:00:00,151.39,151.39,151.39,151.39,1000000,151.39
1990-06-04 00:00:00,151.6,151.6,151.6,151.6,1000000,151.6
1990-06-05 00:00:00,152.65,152.65,152.65,152.65,1000000,152.65
1990-06-06 00:00:00,152.55,152.55,152.55,152.55,1000000,152.55
1990-06-07 00:00:00,152.53,152.53,152.53,152.53,1000000,152.53
1990-06-08 00:00:00,153.53,153.53,153.53,153.53,1000000,153.53
1990-06-11 00:00:00,154.52,154.52,154.52,154.52,1000000,154.52
1990-06-12 00:00:00,154.44,154.44,154.44,154.44,1000000,154.44
1990-06-13 00:00:00,154.79,154.79,154.79,154.79,1000000,154.79
1990-06-14 00:00:00,154.07,154.07,154.07,154.07,1000000,154.07
1990-06-15 00:00:00,154.2,154.2,154.2,154.2,1000000,154.2
1990-06-18 00:00:00,153.7,153.7,153.7,153.7,1000000,153.7
1990-06-19 00:00:00,153.65,153.65,153.65,153.65,1000000,153.65
1990-06-20 00:00:00,154.0,154.0,154.0,154.0,1000000,154.0
1990-06-21 00:00:00,154.82,154.82,154.82,154.82,1000000,154.82
1990-06-22 00:00:00,154.75,154.75,154.75,154.75,1000000,154.75
1990-06-25 00:00:00,155.37,155.37,155.37,155.37,1000000,155.37
1990-06-26 00:00:00,155.15,155.15,155.15,155.15,1000000,155.15
1990-06-27 00:00:00,154.38,154.38,154.38,154.38,1000000,154.38
1990-06-28 00:00:00,153.17,153.17,153.17,153.17,1000000,153.17
1990-06-29 00:00:00,152.35,152.35,152.35,152.35,1000000,152.35
1990-07-02 00:00:00,151.27,151.27,151.27,151.27,1000000,151.27
1990-07-03 00:00:00,151.2,151.2,151.2,151.2,1000000,151.2
1990-07-05 00:00:00,150.77,150.77,150.77,150.77,1000000,150.77
1990-07-06 00:00:00,151.03,151.03,151.03,151.03,1000000,151.03
1990-07-09 00:00:00,151.1,151.1,151.1,151.1,1000000,151.1
1990-07-10 00:00:00,148.9,148.9,148.9,148.9,1000000,148.9
1990-07-11 00:00:00,148.68,148.68,148.68,148.68,1000000,148.68
1990-07-12 00:00:00,148.6,148.6,148.6,148.6,1000000,148.6
1990-07-13 00:00:00,147.5,147.5,147.5,147.5,1000000,147.5
1990-07-16 00:00:00,148.05,148.05,148.05,148.05,1000000,148.05
1990-07-17 00:00:00,148.35,148.35,148.35,148.35,1000000,148.35
1990-07-18 00:00:00,147.3,147.3,147.3,147.3,1000000,147.3
1990-07-19 00:00:00,148.05,148.05,148.05,148.05,1000000,148.05
1990-07-20 00:00:00,148.97,148.97,148.97,148.97,1000000,148.97
1990-07-23 00:00:00,148.45,148.45,148.45,148.45,1000000,148.45
1990-07-24 00:00:00,148.35,148.35,148.35,148.35,1000000,148.35
1990-07-25 00:00:00,148.88,148.88,148.88,148.88,1000000,148.88
1990-07-26 00:00:00,150.45,150.45,150.45,150.45,1000000,150.45
1990-07-27 00:00:00,149.6,149.6,149.6,149.6,1000000,149.6
1990-07-30 00:00:00,148.2,148.2,148.2,148.2,1000000,148.2
1990-07-31 00:00:00,146.13,146.13,146.13,146.13,1000000,146.13
1990-08-01 00:00:00,147.25,147.25,147.25,147.25,1000000,147.25
1990-08-02 00:00:00,149.6,149.6,149.6,149.6,1000000,149.6
1990-08-03 00:00:00,149.9,149.9,149.9,149.9,1000000,149.9
1990-08-06 00:00:00,149.75,149.75,149.75,149.75,1000000,149.75
1990-08-07 00:00:00,149.8,149.8,149.8,149.8,1000000,149.8
1990-08-08 00:00:00,150.15,150.15,150.15,150.15,1000000,150.15
1990-08-09 00:00:00,149.82,149.82,149.82,149.82,1000000,149.82
1990-08-10 00:00:00,150.15,150.15,150.15,150.15,1000000,150.15
1990-08-13 00:00:00,150.35,150.35,150.35,150.35,1000000,150.35
1990-08-14 00:00:00,149.48,149.48,149.48,149.48,1000000,149.48
1990-08-15 00:00:00,147.45,147.45,147.45,147.45,1000000,147.45
1990-08-16 00:00:00,148.38,148.38,148.38,148.38,1000000,148.38
1990-08-17 00:00:00,147.57,147.57,147.57,147.57,1000000,147.57
1990-08-20 00:00:00,146.87,146.87,146.87,146.87,1000000,146.87
1990-08-21 00:00:00,146.4,146.4,146.4,146.4,1000000,146.4
1990-08-22 00:00:00,145.75,145.75,145.75,145.75,1000000,145.75
1990-08-23 00:00:00,146.6,146.6,146.6,146.6,1000000,146.6
1990-08-24 00:00:00,146.55,146.55,146.55,146.55,1000000,146.55
1990-08-27 00:00:00,144.45,144.45,144.45,144.45,1000000,144.45
1990-08-28 00:00:00,143.48,143.48,143.48,143.48,1000000,143.48
1990-08-29 00:00:00,143.62,143.62,143.62,143.62,1000000,143.62
1990-08-30 00:00:00,144.3,144.3,144.3,144.3,1000000,144.3
1990-08-31 00:00:00,143.93,143.93,143.93,143.93,1000000,143.93
1990-09-04 00:00:00,143.55,143.55,143.55,143.55,1000000,143.55
1990-09-05 00:00:00,141.68,141.68,141.68,141.68,1000000,141.68
1990-09-06 00:00:00,141.05,141.05,141.05,141.05,1000000,141.05
1990-09-07 00:00:00,140.1,140.1,140.1,140.1,1000000,140.1
1990-09-10 00:00:00,139.2,139.2,139.2,139.2,1000000,139.2
1990-09-11 00:00:00,139.85,139.85,139.85,139.85,1000000,139.85
1990-09-12 00:00:00,137.7,137.7,137.7,137.7,1000000,137.7
1990-09-13 00:00:00,137.35,137.35,137.35,137.35,1000000,137.35
1990-09-14 00:00:00,136.67,136.67,136.67,136.67,1000000,136.67
1990-09-17 00:00:00,137.0,137.0,137.0,137.0,1000000,137.0
1990-09-18 00:00:00,137.5,137.5,137.5,137.5,1000000,137.5
1990-09-19 00:00:00,137.5,137.5,137.5,137.5,1000000,137.5
1990-09-20 00:00:00,136.93,136.93,136.93,136.93,1000000,136.93
1990-09-21 00:00:00,136.9,136.9,136.9,136.9,1000000,136.9
1990-09-24 00:00:00,136.1,136.1,136.1,136.1,1000000,136.1
1990-09-25 00:00:00,137.38,137.38,137.38,137.38,1000000,137.38
1990-09-26 00:00:00,137.27,137.27,137.27,137.27,1000000,137.27
1990-09-27 00:00:00,138.37,138.37,138.37,138.37,1000000,138.37
1990-09-28 00:00:00,138.27,138.27,138.27,138.27,1000000,138.27
1990-10-01 00:00:00,136.9,136.9,136.9,136.9,1000000,136.9
1990-10-02 00:00:00,136.95,136.95,136.95,136.95,1000000,136.95
1990-10-03 00:00:00,136.13,136.13,136.13,136.13,1000000,136.13
1990-10-04 00:00:00,133.9,133.9,133.9,133.9,1000000,133.9
1990-10-05 00:00:00,132.4,132.4,132.4,132.4,1000000,132.4
1990-10-09 00:00:00,130.33,130.33,130.33,130.33,1000000,130.33
1990-10-10 00:00:00,129.97,129.97,129.97,129.97,1000000,129.97
1990-10-11 00:00:00,129.95,129.95,129.95,129.95,1000000,129.95
1990-10-12 00:00:00,128.65,128.65,128.65,128.65,1000000,128.65
1990-10-15 00:00:00,128.15,128.15,128.15,128.15,1000000,128.15
1990-10-16 00:00:00,127.25,127.25,127.25,127.25,1000000,127.25
1990-10-17 00:00:00,125.27,125.27,125.27,125.27,1000000,125.27
1990-10-18 00:00:00,125.05,125.05,125.05,125.05,1000000,125.05
1990-10-19 00:00:00,125.75,125.75,125.75,125.75,1000000,125.75
1990-10-22 00:00:00,126.05,126.05,126.05,126.05,1000000,126.05
1990-10-23 00:00:00,127.5,127.5,127.5,127.5,1000000,127.5
1990-10-24 00:00:00,128.05,128.05,128.05,128.05,1000000,128.05
1990-10-25 00:00:00,127.3,127.3,127.3,127.3,1000000,127.3
1990-10-26 00:00:00,128.0,128.0,128.0,128.0,1000000,128.0
1990-10-29 00:00:00,128.4,128.4,128.4,128.4,1000000,128.4
1990-10-30 00:00:00,129.1,129.1,129.1,129.1,1000000,129.1
1990-10-31 00:00:00,129.95,129.95,129.95,129.95,1000000,129.95
1990-11-01 00:00:00,130.48,130.48,130.48,130.48,1000000,130.48
1990-11-02 00:00:00,128.6,128.6,128.6,128.6,1000000,128.6
1990-11-05 00:00:00,126.8,126.8,126.8,126.8,1000000,126.8
1990-11-06 00:00:00,127.3,127.3,127.3,127.3,1000000,127.3
1990-11-07 00:00:00,128.15,128.15,128.15,128.15,1000000,128.15
1990-11-08 00:00:00,129.9,129.9,129.9,129.9,1000000,129.9
1990-11-09 00:00:00,129.73,129.73,129.73,129.73,1000000,129.73
1990-11-13 00:00:00,129.6,129.6,129.6,129.6,1000000,129.6
1990-11-14 00:00:00,129.62,129.62,129.62,129.62,1000000,129.62
1990-11-15 00:00:00,129.27,129.27,129.27,129.27,1000000,129.27
1990-11-16 00:00:00,129.43,129.43,129.43,129.43,1000000,129.43
1990-11-19 00:00:00,129.0,129.0,129.0,129.0,1000000,129.0
1990-11-20 00:00:00,128.95,128.95,128.95,128.95,1000000,128.95
1990-11-21 00:00:00,127.65,127.65,127.65,127.65,1000000,127.65
1990-11-23 00:00:00,127.35,127.35,127.35,127.35,1000000,127.35
1990-11-26 00:00:00,128.75,128.75,128.75,128.75,1000000,128.75
1990-11-27 00:00:00,128.33,128.33,128.33,128.33,1000000,128.33
1990-11-28 00:00:00,129.85,129.85,129.85,129.85,1000000,129.85
1990-11-29 00:00:00,132.45,132.45,132.45,132.45,1000000,132.45
1990-11-30 00:00:00,133.1,133.1,133.1,133.1,1000000,133.1
1990-12-03 00:00:00,134.4,134.4,134.4,134.4,1000000,134.4
1990-12-04 00:00:00,134.05,134.05,134.05,134.05,1000000,134.05
1990-12-05 00:00:00,134.53,134.53,134.53,134.53,1000000,134.53
1990-12-06 00:00:00,132.35,132.35,132.35,132.35,1000000,132.35
1990-12-07 00:00:00,131.05,131.05,131.05,131.05,1000000,131.05
1990-12-10 00:00:00,131.9,131.9,131.9,131.9,1000000,131.9
1990-12-11 00:00:00,132.1,132.1,132.1,132.1,1000000,132.1
1990-12-12 00:00:00,131.82,131.82,131.82,131.82,1000000,131.82
1990-12-13 00:00:00,132.13,132.13,132.13,132.13,1000000,132.13
1990-12-14 00:00:00,132.95,132.95,132.95,132.95,1000000,132.95
1990-12-17 00:00:00,133.25,133.25,133.25,133.25,1000000,133.25
1990-12-18 00:00:00,133.23,133.23,133.23,133.23,1000000,133.23
1990-12-19 00:00:00,134.15,134.15,134.15,134.15,1000000,134.15
1990-12-20 00:00:00,134.85,134.85,134.85,134.85,1000000,134.85
1990-12-21 00:00:00,135.6,135.6,135.6,135.6,1000000,135.6
1990-12-24 00:00:00,136.05,136.05,136.05,136.05,1000000,136.05
1990-12-26 00:00:00,136.05,136.05,136.05,136.05,1000000,136.05
1990-12-27 00:00:00,136.45,136.45,136.45,136.45,1000000,136.45
1990-12-28 00:00:00,135.12,135.12,135.12,135.12,1000000,135.12
1990-12-31 00:00:00,135.75,135.75,135.75,135.75,1000000,135.75
1991-01-02 00:00:00,134.6,134.6,134.6,134.6,1000000,134.6
1991-01-03 00:00:00,133.05,133.05,133.05,133.05,1000000,133.05
1991-01-04 00:00:00,135.1,135.1,135.1,135.1,1000000,135.1
1991-01-07 00:00:00,136.7,136.7,136.7,136.7,1000000,136.7
1991-01-08 00:00:00,136.45,136.45,136.45,136.45,1000000,136.45
1991-01-09 00:00:00,134.05,134.05,134.05,134.05,1000000,134.05
1991-01-10 00:00:00,134.6,134.6,134.6,134.6,1000000,134.6
1991-01-11 00:00:00,134.25,134.25,134.25,134.25,1000000,134.25
1991-01-14 00:00:00,135.05,135.05,135.05,135.05,1000000,135.05
1991-01-15 00:00:00,135.9,135.9,135.9,135.9,1000000,135.9
1991-01-16 00:00:00,136.85,136.85,136.85,136.85,1000000,136.85
1991-01-17 00:00:00,132.88,132.88,132.88,132.88,1000000,132.88
1991-01-18 00:00:00,132.8,132.8,132.8,132.8,1000000,132.8
1991-01-22 00:00:00,131.7,131.7,131.7,131.7,1000000,131.7
1991-01-23 00:00:00,132.41,132.41,132.41,132.41,1000000,132.41
1991-01-24 00:00:00,132.23,132.23,132.23,132.23,1000000,132.23
1991-01-25 00:00:00,132.27,132.27,132.27,132.27,1000000,132.27
1991-01-28 00:00:00,132.2,132.2,132.2,132.2,1000000,132.2
1991-01-29 00:00:00,131.53,131.53,131.53,131.53,1000000,131.53
1991-01-30 00:00:00,131.6,131.6,131.6,131.6,1000000,131.6
1991-01-31 00:00:00,131.45,131.45,131.45,131.45,1000000,131.45
1991-02-01 00:00:00,131.45,131.45,131.45,131.45,1000000,131.45
1991-02-04 00:00:00,131.08,131.08,131.08,131.08,1000000,131.08
1991-02-05 00:00:00,129.73,129.73,129.73,129.73,1000000,129.73
1991-02-06 00:00:00,128.35,128.35,128.35,128.35,1000000,128.35
1991-02-07 00:00:00,127.95,127.95,127.95,127.95,1000000,127.95
1991-02-08 00:00:00,127.9,127.9,127.9,127.9,1000000,127.9
1991-02-11 00:00:00,127.72,127.72,127.72,127.72,1000000,127.72
1991-02-12 00:00:00,128.3,128.3,128.3,128.3,1000000,128.3
1991-02-13 00:00:00,129.08,129.08,129.08,129.08,1000000,129.08
1991-02-14 00:00:00,129.8,129.8,129.8,129.8,1000000,129.8
1991-02-15 00:00:00,130.45,130.45,130.45,130.45,1000000,130.45
1991-02-19 00:00:00,131.55,131.55,131.55,131.55,1000000,131.55
1991-02-20 00:00:00,131.8,131.8,131.8,131.8,1000000,131.8
1991-02-21 00:00:00,131.4,131.4,131.4,131.4,1000000,131.4
1991-02-22 00:00:00,132.2,132.2,132.2,132.2,1000000,132.2
1991-02-25 00:00:00,133.35,133.35,133.35,133.35,1000000,133.35
1991-02-26 00:00:00,132.85,132.85,132.85,132.85,1000000,132.85
1991-02-27 00:00:00,132.27,132.27,132.27,132.27,1000000,132.27
1991-02-28 00:00:00,132.95,132.95,132.95,132.95,1000000,132.95
1991-03-01 00:00:00,134.55,134.55,134.55,134.55,1000000,134.55
1991-03-04 00:00:00,135.55,135.55,135.55,135.55,1000000,135.55
1991-03-05 00:00:00,135.39,135.39,135.39,135.39,1000000,135.39
1991-03-06 00:00:00,136.25,136.25,136.25,136.25,1000000,136.25
1991-03-07 00:00:00,135.8,135.8,135.8,135.8,1000000,135.8
1991-03-08 00:00:00,136.25,136.25,136.25,136.25,1000000,136.25
1991-03-11 00:00:00,138.1,138.1,138.1,138.1,1000000,138.1
1991-03-12 00:00:00,136.3,136.3,136.3,136.3,1000000,136.3
1991-03-13 00:00:00,136.4,136.4,136.4,136.4,1000000,136.4
1991-03-14 00:00:00,135.95,135.95,135.95,135.95,1000000,135.95
1991-03-15 00:00:00,137.2,137.2,137.2,137.2,1000000,137.2
1991-03-18 00:00:00,138.15,138.15,138.15,138.15,1000000,138.15
1991-03-19 00:00:00,138.15,138.15,138.15,138.15,1000000,138.15
1991-03-20 00:00:00,138.6,138.6,138.6,138.6,1000000,138.6
1991-03-21 00:00:00,137.6,137.6,137.6,137.6,1000000,137.6
1991-03-22 00:00:00,137.2,137.2,137.2,137.2,1000000,137.2
1991-03-25 00:00:00,138.43,138.43,138.43,138.43,1000000,138.43
1991-03-26 00:00:00,138.35,138.35,138.35,138.35,1000000,138.35
1991-03-27 00:00:00,139.1,139.1,139.1,139.1,1000000,139.1
1991-03-28 00:00:00,141.2,141.2,141.2,141.2,1000000,141.2
1991-03-29 00:00:00,140.6,140.6,140.6,140.6,1000000,140.6
1991-04-01 00:00:00,140.2,140.2,140.2,140.2,1000000,140.2
1991-04-02 00:00:00,138.3,138.3,138.3,138.3,1000000,138.3
1991-04-03 00:00:00,137.4,137.4,137.4,137.4,1000000,137.4
1991-04-04 00:00:00,135.97,135.97,135.97,135.97,1000000,135.97
1991-04-05 00:00:00,136.9,136.9,136.9,136.9,1000000,136.9
1991-04-08 00:00:00,137.25,137.25,137.25,137.25,1000000,137.25
1991-04-09 00:00:00,135.1,135.1,135.1,135.1,1000000,135.1
1991-04-10 00:00:00,136.35,136.35,136.35,136.35,1000000,136.35
1991-04-11 00:00:00,135.95,135.95,135.95,135.95,1000000,135.95
1991-04-12 00:00:00,136.3,136.3,136.3,136.3,1000000,136.3
1991-04-15 00:00:00,134.48,134.48,134.48,134.48,1000000,134.48
1991-04-16 00:00:00,134.85,134.85,134.85,134.85,1000000,134.85
1991-04-17 00:00:00,136.35,136.35,136.35,136.35,1000000,136.35
1991-04-18 00:00:00,136.8,136.8,136.8,136.8,1000000,136.8
1991-04-19 00:00:00,138.58,138.58,138.58,138.58,1000000,138.58
1991-04-22 00:00:00,139.45,139.45,139.45,139.45,1000000,139.45
1991-04-23 00:00:00,137.94,137.94,137.94,137.94,1000000,137.94
1991-04-24 00:00:00,138.05,138.05,138.05,138.05,1000000,138.05
1991-04-25 00:00:00,138.05,138.05,138.05,138.05,1000000,138.05
1991-04-26 00:00:00,138.13,138.13,138.13,138.13,1000000,138.13
1991-04-29 00:00:00,137.7,137.7,137.7,137.7,1000000,137.7
1991-04-30 00:00:00,136.38,136.38,136.38,136.38,1000000,136.38
1991-05-01 00:00:00,137.6,137.6,137.6,137.6,1000000,137.6
1991-05-02 00:00:00,138.1,138.1,138.1,138.1,1000000,138.1
1991-05-03 00:00:00,138.55,138.55,138.55,138.55,1000000,138.55
1991-05-06 00:00:00,138.47,138.47,138.47,138.47,1000000,138.47
1991-05-07 00:00:00,137.95,137.95,137.95,137.95,1000000,137.95
1991-05-08 00:00:00,138.35,138.35,138.35,138.35,1000000,138.35
1991-05-09 00:00:00,139.3,139.3,139.3,139.3,1000000,139.3
1991-05-10 00:00:00,138.75,138.75,138.75,138.75,1000000,138.75
1991-05-13 00:00:00,139.42,139.42,139.42,139.42,1000000,139.42
1991-05-14 00:00:00,138.15,138.15,138.15,138.15,1000000,138.15
1991-05-15 00:00:00,137.99,137.99,137.99,137.99,1000000,137.99
1991-05-16 00:00:00,137.55,137.55,137.55,137.55,1000000,137.55
1991-05-17 00:00:00,138.5,138.5,138.5,138.5,1000000,138.5
1991-05-20 00:00:00,138.22,138.22,138.22,138.22,1000000,138.22
1991-05-21 00:00:00,137.5,137.5,137.5,137.5,1000000,137.5
1991-05-22 00:00:00,138.05,138.05,138.05,138.05,1000000,138.05
1991-05-23 00:00:00,137.73,137.73,137.73,137.73,1000000,137.73
1991-05-24 00:00:00,138.4,138.4,138.4,138.4,1000000,138.4
1991-05-28 00:00:00,137.8,137.8,137.8,137.8,1000000,137.8
1991-05-29 00:00:00,138.2,138.2,138.2,138.2,1000000,138.2
1991-05-30 00:00:00,137.85,137.85,137.85,137.85,1000000,137.85
1991-05-31 00:00:00,138.45,138.45,138.45,138.45,1000000,138.45
1991-06-03 00:00:00,139.08,139.08,139.08,139.08,1000000,139.08
1991-06-04 00:00:00,138.66,138.66,138.66,138.66,1000000,138.66
1991-06-05 00:00:00,139.13,139.13,139.13,139.13,1000000,139.13
1991-06-06 00:00:00,139.18,139.18,139.18,139.18,1000000,139.18
1991-06-07 00:00:00,140.31,140.31,140.31,140.31,1000000,140.31
1991-06-10 00:00:00,141.9,141.9,141.9,141.9,1000000,141.9
1991-06-11 00:00:00,141.2,141.2,141.2,141.2,1000000,141.2
1991-06-12 00:00:00,141.9,141.9,141.9,141.9,1000000,141.9
1991-06-13 00:00:00,141.33,141.33,141.33,141.33,1000000,141.33
1991-06-14 00:00:00,140.55,140.55,140.55,140.55,1000000,140.55
1991-06-17 00:00:00,140.97,140.97,140.97,140.97,1000000,140.97
1991-06-18 00:00:00,140.9,140.9,140.9,140.9,1000000,140.9
1991-06-19 00:00:00,140.08,140.08,140.08,140.08,1000000,140.08
1991-06-20 00:00:00,138.74,138.74,138.74,138.74,1000000,138.74
1991-06-21 00:00:00,139.0,139.0,139.0,139.0,1000000,139.0
1991-06-24 00:00:00,138.9,138.9,138.9,138.9,1000000,138.9
1991-06-25 00:00:00,138.82,138.82,138.82,138.82,1000000,138.82
1991-06-26 00:00:00,138.3,138.3,138.3,138.3,1000000,138.3
1991-06-27 00:00:00,138.1,138.1,138.1,138.1,1000000,138.1
1991-06-28 00:00:00,137.9,137.9,137.9,137.9,1000000,137.9
1991-07-01 00:00:00,138.4,138.4,138.4,138.4,1000000,138.4
1991-07-02 00:00:00,138.78,138.78,138.78,138.78,1000000,138.78
1991-07-03 00:00:00,139.5,139.5,139.5,139.5,1000000,139.5
1991-07-05 00:00:00,138.35,138.35,138.35,138.35,1000000,138.35
1991-07-08 00:00:00,138.73,138.73,138.73,138.73,1000000,138.73
1991-07-09 00:00:00,138.65,138.65,138.65,138.65,1000000,138.65
1991-07-10 00:00:00,138.53,138.53,138.53,138.53,1000000,138.53
1991-07-11 00:00:00,138.58,138.58,138.58,138.58,1000000,138.58
1991-07-12 00:00:00,136.75,136.75,136.75,136.75,1000000,136.75
1991-07-15 00:00:00,136.7,136.7,136.7,136.7,1000000,136.7
1991-07-16 00:00:00,137.15,137.15,137.15,137.15,1000000,137.15
1991-07-17 00:00:00,136.8,136.8,136.8,136.8,1000000,136.8
1991-07-18 00:00:00,136.8,136.8,136.8,136.8,1000000,136.8
1991-07-19 00:00:00,136.45,136.45,136.45,136.45,1000000,136.45
1991-07-22 00:00:00,137.45,137.45,137.45,137.45,1000000,137.45
1991-07-23 00:00:00,136.98,136.98,136.98,136.98,1000000,136.98
1991-07-24 00:00:00,137.38,137.38,137.38,137.38,1000000,137.38
1991-07-25 00:00:00,138.85,138.85,138.85,138.85,1000000,138.85
1991-07-26 00:00:00,137.9,137.9,137.9,137.9,1000000,137.9
1991-07-29 00:00:00,138.18,138.18,138.18,138.18,1000000,138.18
1991-07-30 00:00:00,137.93,137.93,137.93,137.93,1000000,137.93
1991-07-31 00:00:00,137.42,137.42,137.42,137.42,1000000,137.42
1991-08-01 00:00:00,137.67,137.67,137.67,137.67,1000000,137.67
1991-08-02 00:00:00,136.74,136.74,136.74,136.74,1000000,136.74
1991-08-05 00:00:00,136.68,136.68,136.68,136.68,1000000,136.68
1991-08-06 00:00:00,135.73,135.73,135.73,135.73,1000000,135.73
1991-08-07 00:00:00,135.85,135.85,135.85,135.85,1000000,135.85
1991-08-08 00:00:00,136.47,136.47,136.47,136.47,1000000,136.47
1991-08-09 00:00:00,136.9,136.9,136.9,136.9,1000000,136.9
1991-08-12 00:00:00,136.54,136.54,136.54,136.54,1000000,136.54
1991-08-13 00:00:00,136.52,136.52,136.52,136.52,1000000,136.52
1991-08-14 00:00:00,136.61,136.61,136.61,136.61,1000000,136.61
1991-08-15 00:00:00,136.47,136.47,136.47,136.47,1000000,136.47
1991-08-16 00:00:00,137.25,137.25,137.25,137.25,1000000,137.25
1991-08-19 00:00:00,138.3,138.3,138.3,138.3,1000000,138.3
1991-08-20 00:00:00,137.45,137.45,137.45,137.45,1000000,137.45
1991-08-21 00:00:00,136.8,136.8,136.8,136.8,1000000,136.8
1991-08-22 00:00:00,136.43,136.43,136.43,136.43,1000000,136.43
1991-08-23 00:00:00,137.1,137.1,137.1,137.1,1000000,137.1
1991-08-26 00:00:00,137.0,137.0,137.0,137.0,1000000,137.0
1991-08-27 00:00:00,137.0,137.0,137.0,137.0,1000000,137.0
1991-08-28 00:00:00,136.6,136.6,136.6,136.6,1000000,136.6
1991-08-29 00:00:00,137.0,137.0,137.0,137.0,1000000,137.0
